moment,city,shop,client,operation,product,quantity,vip,gender,age
26/01/2020 18:44:10,Madrid,1,50,purchase,beer,5,Yes,M,50
27/01/2020 2:44:10,Madrid,1,60,purchase,cat,1,No,M,24
27/01/2020 10:44:10,Madrid,2,50,purchase,dog,1,No,,30
27/01/2020 18:44:10,Madrid,2,60,purchase,pizza,3,No,F,
28/01/2020 2:44:10,Madrid,3,85,purchase,pasta,2,No,,
28/01/2020 10:44:10,Madrid,2,,purchase,rice,5,,,
28/01/2020 18:44:10,Madrid,3,26,purchase,bread,2,Yes,,30
29/01/2020 2:44:10,Madrid,1,32,purchase,beans,1,Yes,,
29/01/2020 10:44:10,Madrid,1,,purchase,lamb,1,,,
29/01/2020 18:44:10,Madrid,3,57,purchase,chicken,7,No,F,
30/01/2020 2:44:10,Barcelona,5,50,purchase,jam,10,No,,40
30/01/2020 10:44:10,Barcelona,5,63,purchase,cheese,5,No,,
30/01/2020 18:44:10,Barcelona,7,69,purchase,tortilla,2,No,,40
31/01/2020 2:44:10,Barcelona,7,50,purchase,paella,1,No,,40
31/01/2020 10:44:10,Barcelona,8,58,purchase,chorizo,6,No,M,
31/01/2020 18:44:10,Barcelona,8,76,purchase,chicken,5,Yes,,
01/02/2020 2:44:10,Barcelona,5,53,purchase,jam,7,Yes,,50
01/02/2020 10:44:10,Barcelona,9,21,purchase,cheese,2,Yes,,
01/02/2020 18:44:10,Barcelona,10,50,return,tortilla,1,Yes,M,
02/02/2020 2:44:10,Barcelona,5,50,purchase,paella,1,Yes,,
02/02/2020 10:44:10,Barcelona,5,58,return,chorizo,1,Yes,,50
02/02/2020 18:44:10,Barcelona,8,42,purchase,beer,7,Yes,,
03/02/2020 2:44:10,Barcelona,9,,purchase,beer,3,,,